objectid,parentid,title,creator,date,date-is-approximate?,year_started,year_gone,valuation,architect,contractor,alternate_names,description,day_book_excerpt,subject,location,latitude,longitude,filename,original_filename,start_date,end_date,text,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text
hist_71,,Eastwood Cottage,,,,1878,ca. 1890,400,,,Farm Workman's Cottage,"Built in 1878 located just northeast of the cemetery on open land. A one-acre farm site was allocated in November 1877 to L.L. Eastwood for a farm workman's house, which he would lease from the college. In the spring of 1879, he was furnished wire and posts to enclose the acre of land. At the end of that year, Eastwood was granted permission to remove his house from the college grounds, but he decided against that action because he offered to sell it to the college two years later. The sale was executed in the spring of 1882. Removal of the house was considered later, but in 1888, it was being used by the Experiment Station. No subsequent references to the home have been found. The house appears on an 1883 map but is not shown on an 1896 map. It was apparently razed or removed sometime between 1888 and 1896. 

Credit: The Iowa State University Campus and Its Buildings",,,Eastwood Cottage; Ames; Iowa ,42.03227139,-93.65184337,,,1878,1896,,,,,,,,,compound_object,,,,
hist_72,hist_71,Eastwood Cottage Document,,1878,yes,,,,,,,Document describing the Eastwood Cottage build in 1878 and the Electric and Paint Shop built in 1924,,,Eastwood Cottage; Ames; Iowa ,,,eastwood-cottage_001.jpg,Day 227-Eastwood Cottage.JPG,,,,,,,image/jpeg,,,,image,/objects/eastwood-cottage_001.jpg,/objects/small/eastwood-cottage_001_sm.jpg,/objects/thumbs/eastwood-cottage_001_th.jpg,
hist_73,,Pope Cottage,,,,1877,,2700,Unknown,Unknown,,"Professor of Chemistry Thomas E. Pope built Pope Cottage on the south side of what is now Lincoln Way in 1877. When he was called to M.I.T., he offered the property to the College, and the purchase was agreed to in 1884. Professor Wynn had rented it from Professor Pope before the purchase was made and remained there through 1855. The frame house was typical of the residential design of its period, with two stories and a basement. Inside, plumbing and electricity were installed in 1902. The porch on the southeast corner was added in 1924.                          Credit: The Iowa State University Campus and Its Buildings",,,Pope Cottage; Ames; Iowa ,42.02234994,-93.64233119,,,1877,1981,,,,,,,,,compound_object,,/objects/small/pope-cottage_001_sm.jpg,/objects/thumbs/pope-cottage_001_th.jpg,
hist_74,hist_73,Side Walk to Pope Cottage,,1963,,,,,,,,Side walk leading up to Pope Cottage,,,Pope Cottage; Ames; Iowa ,,,pope-cottage_001.jpg,"Pope Cottage, 1963, ISU Flicker.jpg",,,,,,,image/jpeg,,,,image,/objects/pope-cottage_001.jpg,/objects/small/pope-cottage_001_sm.jpg,/objects/thumbs/pope-cottage_001_th.jpg,
hist_75,,North Hall,,,,1880,1926,10455,Prof. T.L. Smith,F.S. Whiting,Servants' Hall; Margaret Hall Annex,"An appropriation was made in the spring of 1880 for ""a building to be occupied by the schools of Agriculture and Veterinary Science and the Botanical Department."" The construction contract was awarded in May for $5752 to F.S. Whiting. 
The building was completed for occupancy in 1881. On April 8, 1882, a tornado crossed the campus, causing damage to North Hall. Repairs were made the next month. A parch was added on the south side in 1886. Two years later, a water supply and coal stoves were provided. 
When Margaret Hall was built in 1894, North Hall became an attached wing of the new building. The lower floor was made into a kitchen; the second floor was remodeled for the Department of Domestic Economy and living rooms, while the was set up for servants' rooms. North Hall was taken down in 1926. 
Credit: The Iowa State University Campus and Its Buildings",,,North Hall; Ames; Iowa,42.02844685,-93.64695228,,,1880,1926,,,,,,,,,compound_object,,/objects/small/north-hall_001_sm.jpg,/objects/thumbs/north-hall_001_th.jpg,
hist_76,hist_75,North Hall with History  ,,1880,yes,,,,,,,View of North Hall built in 1880. ,,,North Hall; Ames; Iowa,,,north-hall_001.jpg,"North Hall, xxxx, Ross Book p76.JPG",,,,,,,image/jpeg,,,,image,/objects/north-hall_001.jpg,/objects/small/north-hall_001_sm.jpg,/objects/thumbs/north-hall_001_th.jpg,
hist_77,hist_75,State Field Ross Book page 101,,1890s,yes,,,,,,,"Athletic Field west of Morril Hall and north of Marston Hall. The athletic field was built in 1892 and had tennis courts, a baseball diamonds, a football field, and a track. The field was used until 1913. ",,,North Hall; Ames; Iowa,,,north-hall_002.jpg,"State Field, ca1890s, Ross Book p101.JPG",,,,,,,,,,,,,,,
hist_78,hist_75,State Field Ross Book page 100,,1890s,yes,,,,,,,Large turnout at a track meet in the 1890's. ,,,North Hall; Ames; Iowa,,,north-hall_003.jpg,"State Field, ca1890s, Ross Book p100.JPG",,,,,,,,,,,,,,,
hist_79,hist_75,The Creamery Ross Book page 84,,1892,yes,,,,,,,The Creamery was built in 1892 and torn down in 1906. ,,,North Hall; Ames; Iowa,,,north-hall_004.jpg,"Creamery, xxxx, Ross Book p84.JPG",,,,,,,,,,,,,,,
hist_80,hist_75,The Hub Ross Book page 102,,,,,,,,,,"The ""dinkey"" was the steam motor line that operated between Ames and the College from 1891 until 1907. ",,,North Hall; Ames; Iowa,,,north-hall_005.jpg,"Hub, xxxx, Ross Book p102.JPG",,,,,,,,,,,,,,,
hist_81,hist_75,Alumni Hall w Beardshear and Emergency Ross Book page 133,,1904,,,,,,,,The construction of the Alumni Hall started in 1904 and concluded in 1907. Emergency Hall was a temporary classroom building that was constructed after the main burned. Emergency Hall is pictured just north of Alumni Hall. ,,,North Hall; Ames; Iowa,,,north-hall_006.jpg,"Alumni Hall w Beardshear and Emergency, 1904, Ross Book p133.JPG",,,,,,,,,,,,,,,
hist_82,hist_75,Friley with Marston Cottage Ross Book page 76,,1958,,,,,,,,Friley w Marston Cottage Aeriel View and entry from the Ross Book page 76. ,,,North Hall; Ames; Iowa,,,north-hall_007.jpg,"Friley w Marston Cottage, 1958, Ross Book p76.JPG",,,,,,,,,,,,,,,
hist_83,hist_75,North Hall Ross Book page 76,,,,,,,,,,North Hall was the first agricultural hall and was constructed in 1880. ,,,North Hall; Ames; Iowa,,,north-hall_008.jpg,"North Hall, xxxx, Ross Book p76.JPG",,,,,,,,,,,,,,,
hist_84,,Gables,,,,1879,1963,10000,,,International House,"President Welch purchased land and built a home just south of the College property in 1879. This is the present location of Buchanan Hall. The Welch family moved into the house in late 1880. The April 8, 1882 cyclone ""removed a few of the Chimneys"". Professor Millikan Stalker purchased ""The Gables,"" as it was called, in 1898 or 1899 and moved into it in 1899. He willed it to his sister, Sallie Stalker Smith, who, in turn, willed it to her sisters, Margaret Stalker and Julia Stalker Swearingen, during their lifetimes. After their deaths, the property was to go to Iowa State College in the name of Milliken Stalker and Sallie Stalker Smith to further the cause of international goodwill. Ownership of the property passed to the College in 1928. The Gables became International House as a residence for International male students in compliance with Mrs. Smith's will. A fire on January 7, 1951, resulted in extensive damage to the house. The house continued in use by International students until it was purposely burned down in 1963 to make way for Buchanan Hall, which continued as an International student residence.                                                                                                     Credit: The Iowa State University Campus and Its Buildings",,,Iowa State International House; Ames; Iowa ,42.0220868,-93.64375315,,,1879,1963,,,,,,,,,compound_object,,/objects/small/gables_001_sm.jpg,/objects/thumbs/gables_001_th.jpg,
hist_85,hist_84,Gables Day Book ,,,,,,,,,,,,,,,,Day 267 - THE GABLES.docx,Day 267 - THE GABLES.docx,,,,,,,,,,,,,,,
hist_86,hist_84,The Iowa State International House Fire,,1963,yes,,,,,,,"Smoke coming from the front porch of Iowa State International House with bystanders gathered around. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa ,,,gables_001.jpg,"Gables, 1963, APL_9210884-5.jpg",,,,,,,image/jpeg,,,,image,/objects/gables_001.jpg,/objects/small/gables_001_sm.jpg,/objects/thumbs/gables_001_th.jpg,
hist_87,hist_84,Men Help During the Iowa State International House Fire,,1951,yes,,,,,,,"Photo from the Ames Tribune of men helping during The Iowa State International House fire. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa,,,gables_002.jpg,08_1951.01_international_house_fire_c_s.jpg,,,,,,,image/jpeg,,,,image,/objects/gables_002.jpg,/objects/small/gables_002_sm.jpg,/objects/thumbs/gables_002_th.jpg,
hist_88,hist_84,The Iowa State International House in 1929,,1929,,,,,,,,"The Iowa State International House in 1929. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa,,,gables_003.jpg,1929_international_house_isu.jpg,,,,,,,image/jpeg,,,,image,/objects/gables_003.jpg,/objects/small/gables_003_sm.jpg,/objects/thumbs/gables_003_th.jpg,
hist_89,hist_84,Fire Truck and Bystanders Outside of the Iowa State International House Fire,,1951,,,,,,,,"White fire truck and bystanders outside of the Iowa State International House Fire. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa,,,gables_004.jpg,08_1951.01_white_firetruck_international_house_s_c.jpg,,,,,,,image/jpeg,,,,image,/objects/gables_004.jpg,/objects/small/gables_004_sm.jpg,/objects/thumbs/gables_004_th.jpg,
hist_90,hist_84,Fire Damage Inside the Iowa State International House,,1951,yes,,,,,,,"Fire damage inside the Iowa State International House. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa,,,gables_005.jpg,08_1951.01_international_house_fire2_c_s.jpg,,,,,,,image/jpeg,,,,image,/objects/gables_005.jpg,/objects/small/gables_005_sm.jpg,/objects/thumbs/gables_005_th.jpg,
hist_91,hist_84,Smoke Emitting from the Top Windows of the Iowa State International House,,1951,tes,,,,,,,"Smoke emitting from the top windows of Iowa State International House, photo from The Ames Tribune. (Before 1928, the building was known as Gables)",,,Iowa State International House; Ames; Iowa,,,gables_006.jpg,08_1951.01_international_house_fire3_c_s.jpg,,,,,,,image/jpeg,,,,image,/objects/gables_006.jpg,/objects/small/gables_006_sm.jpg,/objects/thumbs/gables_006_th.jpg,
hist_92,,The Hub ,,,,1892,,19939,Josselyn & Taylor,Whiting & Wood,Depot; Bookstore; Post Office,"In 1892, the Hub was built to fulfill the need for a college bookstore, post office, and waiting room for the Ames and College Railway, which had started a year previous. It was commonly called the ""Dinkey Station"" during the years it served as a depot for the steam railway that ran between downtown Ames and Iowa State College. When the steam railway was replaced with an electric streetcar in 1907, the building was moved further north, away from Beardshear, to its present location. In 1920, an addition was built on the north side to increase space for the bookstore and post office. It was in the 1920s that a group of men, the ""Sunshine Club,"" would assemble on the steps during sunny days for birdwatching and heavy discussion.
In 1946, another building was moved and attached to the west side, and in 1953, the east wing was built. The bookstore moved to the Memorial Union in 1953, and the post office moved out ten years later. In 1959, the building officially became ""the Hub"" when vending services were added. During the next 20 years, a copy center, ticket office, and the University Traffic Office moved into the Hub. By 1983, the traffic office and ticket office were relocated, and the outdoor seating area to the west was built. Credit: The Iowa State University Campus and Its Buildings",,,The Hub; Ames; Iowa,42.02694818,-93.64821115,,,1892,2025,,,,,,,,,compound_object,,/objects/small/hub_001_sm.jpg,/objects/thumbs/hub_001_th.jpg,
hist_93,hist_92,Two Men at the Hub ,,,,,,,,,,Two men sitting in front of the train at the Hub. ,,,The Hub; Ames; Iowa,,,hub_001.jpg,"Hub, AHM, FB, nd.jpg",,,,,,,,,,,image,/objects/hub_001.jpg,/objects/small/hub_001_sm.jpg,/objects/thumbs/hub_001_th.jpg,
hist_94,hist_92,Station ,,,,,,,,,,Front photo of the station. ,,,The Hub; Ames; Iowa,,,hub_002.jpg,"Hub, ND, Flickr.jpg",,,,,,,,,,,image,/objects/hub_002.jpg,/objects/small/hub_002_sm.jpg,/objects/thumbs/hub_002_th.jpg,
hist_95,hist_92,Fresh Soph Tug of War 1908,,1908,no,,,,,,,Large crowd around tug of war. ,,,The Hub; Ames; Iowa,,,hub_003.jpg,"Hub and Morrill, 1908, Grinnell.jpeg",,,,,,,,,,,image,/objects/hub_003.jpg,/objects/small/hub_003_sm.jpg,/objects/thumbs/hub_003_th.jpg,
hist_96,hist_92,Women running across the traintracks. Hub and Morril,,1904,no,,,,,,,Women crossing across the traintracks. Hub and Morrill.,,,The Hub; Ames; Iowa,,,hub_004.jpg,"Hub and Morrill, 1904, FB AHM.jpeg",,,,,,,,,,,image,/objects/hub_004.jpg,/objects/small/hub_004_sm.jpg,/objects/thumbs/hub_004_th.jpg,
hist_97,hist_92,Packed train car at the hub looking South East. ,,,,,,,,,,Packed train car at the hub looking South East. ,,,The Hub; Ames; Iowa,,,hub_005.jpg,"hub looking se, ISU web, nd.jpg",,,,,,,,,,,image,/objects/hub_005.jpg,/objects/small/hub_005_sm.jpg,/objects/thumbs/hub_005_th.jpg,
hist_98,hist_92,Crowd of Martson and Morril. Hub 1915,,1915,no,,,,,,,Crowd of Martson and Morril. Hub 1915,,,The Hub; Ames; Iowa,,,hub_006.jpg,"Hub with Marston and Morrill, 1915, ISUSC on Flickr.jpg",,,,,,,,,,,image,/objects/hub_006.jpg,/objects/small/hub_006_sm.jpg,/objects/thumbs/hub_006_th.jpg,
hist_99,hist_92,"The ""Dinkey"" Train Depot",,1900s,yes,,,,,,,"The ""Dinkey"" train depot on central campus. Engineering Hall and Marston Watertower in the background. , c. 1900s",,,The Hub; Ames; Iowa,,,hub_007.jpg,2023-05-08 14.22.10.jpg,,,,,,,,,,,image,/objects/hub_007.jpg,/objects/small/hub_007_sm.jpg,/objects/thumbs/hub_007_th.jpg,
hist_100,hist_92,The Hub with Beat Iowa Sign,,1916,no,,,,,,,The Hub with Beat Iowa Sign,,,The Hub; Ames; Iowa,,,hub_008.jpg,"1916, Hub, AHM on FB.jpg",,,,,,,,,,,image,/objects/hub_008.jpg,/objects/small/hub_008_sm.jpg,/objects/thumbs/hub_008_th.jpg,
hist_101,,Botany Hall,,,,1892; 2003,,122036,Josselyn & Taylor; Proudfoot & Bird, Whiting & Wood; C.E. Atkinson,(Old) Agricultural Hall; Ag. Engineering Hall; Addn. called Farm Mechanics Building,"The Agricultural Hall is composed of stone through the basement and second floor; the rest is brick. The basement was devoted to horticulture. The first floor hosted the department of agricultural chemistry and the horticulture department. There was also a livestock room for class purposes. The second and third floors held offices and recitation rooms. The fourth floor was employed for some of the literary and scientific societies of the college. In 1897, there had been noticeable floor settlement and a considerable amount of plaster cracking. A new Farm Mechanics and Soil Physics Building was constructed as an addition on the north side of Agricultural Hall in 1903. Various modifications and repairs were made over the years. After the Agricultural Engineering department moved to its new building in 19222, the old quarters were used primarily for storage. In 1929, the Botany department moved into the old Agricultural Hall, and the building was renamed Botany Hall. The Botany department remained in that location until 1967, when it moved to Bessey Hall. The Seed Laboratory remained until 1977, when it, too, moved to a new building. The Psychology department was moved from Beardshear Hall to Botany Hall in early 1968. Credit: The Iowa State University Campus and Its Buildings",,,Botany Hall; Ames; Iowa,42.02798589,-93.64586695,,,1892,2025,,,,,,,,,compound_object,,/objects/small/botany-hall_001_sm.jpg,/objects/thumbs/botany-hall_001_th.jpg,
hist_102,hist_101,Agricultural Building,,,,,,,,,,Front view of the Iowa State Agricultural Building ,,,Botany Hall; Ames; Iowa,,,botany-hall_001.jpg,s-l1600.jpg,,,,,,,,,,,image,/objects/botany-hall_001.jpg,/objects/small/botany-hall_001_sm.jpg,/objects/thumbs/botany-hall_001_th.jpg,
hist_103,hist_101,View South of the campanile looking North. ,,1913,no,,,,,,,View South of the campanile looking North. ,,,Botany Hall; Ames; Iowa,,,botany-hall_002.jpg,view_south_of_the_campanile_looking_north_may_5_1913.jpg,,,,,,,,,,,image,/objects/botany-hall_002.jpg,/objects/small/botany-hall_002_sm.jpg,/objects/thumbs/botany-hall_002_th.jpg,
hist_104,hist_101,Old Agricultural Hall and Engineering Annex,,,,,,,,,,Old Agricultural Hall and Engineering Annex,,,Botany Hall; Ames; Iowa,,,botany-hall_003.jpg,old ag and engineering annex.jpg,,,,,,,,,,,image,/objects/botany-hall_003.jpg,/objects/small/botany-hall_003_sm.jpg,/objects/thumbs/botany-hall_003_th.jpg,
hist_105,hist_101,Horticultural Hall ,,1904,no,,,,,,,Horticultural Hall ,,,Botany Hall; Ames; Iowa,,,botany-hall_004.jpg,horticultural_hall_november_1904.jpg,,,,,,,,,,,image,/objects/botany-hall_004.jpg,/objects/small/botany-hall_004_sm.jpg,/objects/thumbs/botany-hall_004_th.jpg,
hist_106,hist_101,Horticulture Buildings with Catt,,1910 ,no,,,,,,,Horticulture Buildings ,,,Botany Hall; Ames; Iowa,,,botany-hall_005.jpg,Horticulture buildings with Catt 1910.jpg,,,,,,,,,,,image,/objects/botany-hall_005.jpg,/objects/small/botany-hall_005_sm.jpg,/objects/thumbs/botany-hall_005_th.jpg,
hist_107,hist_101,Old Agronomy - Agricultural Hall,,1912,no,,,,,,,Old Agronomy - Agricultural Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_006.jpg,"Old Agronomy, 1912, ebay.jpg",,,,,,,,,,,image,/objects/botany-hall_006.jpg,/objects/small/botany-hall_006_sm.jpg,/objects/thumbs/botany-hall_006_th.jpg,
hist_108,hist_101,Old Agricultural Hall ,,1912,no,,,,,,,Old Agricultural Hall ,,,Botany Hall; Ames; Iowa,,,botany-hall_007.jpg,"Old Agricultural Hall, 1912, ebay.jpg",,,,,,,,,,,image,/objects/botany-hall_007.jpg,/objects/small/botany-hall_007_sm.jpg,/objects/thumbs/botany-hall_007_th.jpg,
hist_109,hist_101,Carrie Chapman Catt Hall Agricultural Hall and Greenhouses,,1919,no,,,,,,,Carrie Chapman Catt Hall Agricultural Hall and Greenhouses,,,Botany Hall; Ames; Iowa,,,botany-hall_008.jpg,carrie_chapman_catt_hall_agricultural_hall_and_greenhouses_1919.jpg,,,,,,,,,,,image,/objects/botany-hall_008.jpg,/objects/small/botany-hall_008_sm.jpg,/objects/thumbs/botany-hall_008_th.jpg,
hist_110,hist_101,Horticultural Building,,,,,,,,,,Horticultural Building,,,Botany Hall; Ames; Iowa,,,botany-hall_009.jpg,catt w botany.jpg,,,,,,,,,,,image,/objects/botany-hall_009.jpg,/objects/small/botany-hall_009_sm.jpg,/objects/thumbs/botany-hall_009_th.jpg,
hist_111,hist_101,Ariel - Carrie Chapman Catt Hall Agricultural Hall and Greenhouses,,1910,no,,,,,,,Ariel - Carrie Chapman Catt Hall Agricultural Hall and Greenhouses,,,Botany Hall; Ames; Iowa,,,botany-hall_010.jpg,carrie_chapman_catt_hall_agricultural_hall_aerial_view_1910.jpg,,,,,,,,,,,image,/objects/botany-hall_010.jpg,/objects/small/botany-hall_010_sm.jpg,/objects/thumbs/botany-hall_010_th.jpg,
hist_112,hist_101,Catt and Conservatory,,1955,no,,,,,,,Catt and Conservatory,,,Botany Hall; Ames; Iowa,,,botany-hall_011.jpg,"Catt and conservatory, 1955, ebay.jpg",,,,,,,,,,,image,/objects/botany-hall_011.jpg,/objects/small/botany-hall_011_sm.jpg,/objects/thumbs/botany-hall_011_th.jpg,
hist_113,hist_101,Winter Horse Carriage infront of Agricultural Hall,,,,,,,,,,Winter Horse Carriage infront of Agricultural Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_012.jpg,FJEYAd8VEAIoSXI.jpg,,,,,,,,,,,image,/objects/botany-hall_012.jpg,/objects/small/botany-hall_012_sm.jpg,/objects/thumbs/botany-hall_012_th.jpg,
hist_114,hist_101,Carrie Chapman Catt Hall and Horticultural Laboratory,,1909,no,,,,,,,Carrie Chapman Catt Hall and Horticultural Laboratory,,,Botany Hall; Ames; Iowa,,,botany-hall_013.jpg,carrie_chapman_catt_hall_and_horticultural_laboratory_circa_1909.jpg,,,,,,,,,,,image,/objects/botany-hall_013.jpg,/objects/small/botany-hall_013_sm.jpg,/objects/thumbs/botany-hall_013_th.jpg,
hist_115,hist_101,Agricultural Hall,,1913,no,,,,,,,Agricultural Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_014.jpg,"Agricultural Hall, CA1913, Flickr.jpg",,,,,,,,,,,image,/objects/botany-hall_014.jpg,/objects/small/botany-hall_014_sm.jpg,/objects/thumbs/botany-hall_014_th.jpg,
hist_116,hist_101,Carrie Chapman Catt Hall Entry Stairs,,,,,,,,,,Carrie Chapman Catt Hall Entry Stairs,,,Botany Hall; Ames; Iowa,,,botany-hall_015.jpg,b4b0acda-788e-4fc2-8d19-c1f0681d9b31.JPG,,,,,,,,,,,image,/objects/botany-hall_015.jpg,/objects/small/botany-hall_015_sm.jpg,/objects/thumbs/botany-hall_015_th.jpg,
hist_117,hist_101,Agricultural Building,,1910,,,,,,,,Agricultural Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_016.jpg,"Ag Building, 1910, ebay.jpg",,,,,,,,,,,image,/objects/botany-hall_016.jpg,/objects/small/botany-hall_016_sm.jpg,/objects/thumbs/botany-hall_016_th.jpg,
hist_118,hist_101,Agricultural Hall Iowa State College Longhran Bauer Postcard,,1906,,,,,,,,Agricultural Hall Iowa State College Longhran Bauer Postcard,,,Botany Hall; Ames; Iowa,,,botany-hall_017.jpg,"AGRICULTURAL HALL-IOWA STATE COLLEGE,1906,hpc.jpg",,,,,,,,,,,image,/objects/botany-hall_017.jpg,/objects/small/botany-hall_017_sm.jpg,/objects/thumbs/botany-hall_017_th.jpg,
hist_119,hist_101,Ada Hayden Outside Catt Hall,,1918,,,,,,,,Ada Hayden holding a camera outside Catt Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_018.jpg,"Ada Hayden, ca 1918 outside Catt Hall, FB AHM.jpg",,,,,,,,,,,image,/objects/botany-hall_018.jpg,/objects/small/botany-hall_018_sm.jpg,/objects/thumbs/botany-hall_018_th.jpg,
hist_120,hist_101,Agricultural Engineering Hall,,,,,,,,,,Agricultural Engineering Hall,,,Botany Hall; Ames; Iowa,,,botany-hall_019.jpg,"$(KGrHqV,!k0E68MhP!F7BO7-47e0q!~~60_57.JPG",,,,,,,,,,,image,/objects/botany-hall_019.jpg,/objects/small/botany-hall_019_sm.jpg,/objects/thumbs/botany-hall_019_th.jpg,
hist_121,,Creamery (Second),,1892,yes,1891,1905,12000,,,,The Creamery was built in 1892 on the site of the Agricultural Annex.,,,The Creamery; Ames; Iowa,42.02590533,-93.64367799,,,1891,1905,,,,,,,,,compound_object,,/objects/small/creamery-second_001_sm.jpg,/objects/thumbs/creamery-second_001_th.jpg,
hist_122,hist_121,Creamery Ross Book Page 84,,1892,yes,,,,,,,Creamery Ross Book Page 84,,,The Creamery; Ames; Iowa,,,creamery-second_001.jpg,"Creamery, xxxx, Ross Book p84-001.JPG",,,,,,,,,,,image,/objects/creamery-second_001.jpg,/objects/small/creamery-second_001_sm.jpg,/objects/thumbs/creamery-second_001_th.jpg,
hist_123,,Teamster's Cottage ,,,,1890,1970,2000,Joselyn & Taylor,,Experiment Station; Farm Foreman's House,The Teamster's Cottage was intended for station employees it was located on the Northwest corner of teh lot known as the calf-pasture. In 1915 the house was moved to a site across the road from the power plant. The Teamster's Cottage was razed in 1970. Credit: The Iowa State University Campus and Its Buildings,,,Teamster's Cottage; Ames; Iowa,42.02857236,-93.64443999,,,1890,1970,,,,,,,,,compound_object,,,,
hist_124,hist_123,Teamster's Cottage Day Book,,,,,,,,,,Teamster's Cottage Day Book,,,Teamster's Cottage; Ames; Iowa,,,,"Day, Teamster's Cottage No. 2, p440.JPG",,,,,,,,,,,,,,,
hist_125,,Morrill Hall,,,,1890,,71025,Josselyn & Taylor,General O.J. King,,"Morrill Hall was constructed to fill the need for a library and museum, as well as a chapel. Named to honor the Senator who had sponsored the Morrill bill, which had established the land-grant college system, Morrill Hall was built at a cost of less than $30,000. Since its construction, it has been home to zoology, entomology, and geology classes and labs, Agriculture Extension Offices, the Printing Office, Photo Service, and even a barber shop from 1905-1908. Morrill Hall has been vacant since 1996, when it was deemed unsafe. Renovation on Morrill Hall began in 2005 and is expected to be completed in 2007. The projected cost of the renovation is $9,000,000, most of which came from private donations. Morrill Hall will house the Center for Excellence in Learning and Teaching, the Center for Visual Learning in Textiles and Clothing, and the Christian Petersen Art Museum. Credit: The Iowa State University Campus and Its Buildings",,,Morrill Hall; Ames; Iowa,42.02741327,-93.64812271,,,1890,2025,,,,,,,,,compound_object,,/objects/small/morrill-hall_001_sm.jpg,/objects/small/morrill-hall_001_sm.jpg,
hist_126,hist_125,Morrill Hall,,,,,,,,,,Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_001.jpg,"Morrill Hall ISC, x, ebay.jpg",,,,,,,,,,,image,/objects/morrill-hall_001.jpg,/objects/small/morrill-hall_001_sm.jpg,/objects/thumbs/morrill-hall_001_th.jpg,
hist_127,hist_125,Road to Morrill Hall  ,,1910,no,,,,,,,Road to Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_002.jpg,"Morrill Hall, 1910, ebay.jpg",,,,,,,,,,,image,/objects/morrill-hall_002.jpg,/objects/small/morrill-hall_002_sm.jpg,/objects/thumbs/morrill-hall_002_th.jpg,
hist_129,hist_125,Morrill Hall and Bike Club,,1892,no,,,,,,,Morrill Hall and Bike Club,,,Morrill Hall; Ames; Iowa,,,morrill-hall_004.jpg,"Morrill Hall and bike club, 1892, FB-LA.jpg",,,,,,,,,,,image,/objects/morrill-hall_004.jpg,/objects/small/morrill-hall_004_sm.jpg,/objects/thumbs/morrill-hall_004_th.jpg,
hist_130,hist_125,Men Center stage at Morril Hall,,,,,,,,,,Four men speaking in front of the organ at Morrill Hall ,,,Morrill Hall; Ames; Iowa,,,morrill-hall_005.jpg,morrillhall15.jpg,,,,,,,,,,,image,/objects/morrill-hall_005.jpg,/objects/small/morrill-hall_005_sm.jpg,/objects/thumbs/morrill-hall_005_th.jpg,
hist_131,hist_125,Crowd in front of Morrill Hall,,1908,no,,,,,,,Crowd in front of Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_006.jpg,"Morrill Hall, 1908, LOC.tif",,,,,,,,,,,image,/objects/morrill-hall_006.jpg,/objects/small/morrill-hall_006_sm.jpg,/objects/thumbs/morrill-hall_006_th.jpg,
hist_132,hist_125,"Morrill Hall Organ, Stage, and Seats",,,,,,,,,,"Morrill Hall Organ, Stage, and Seats",,,Morrill Hall; Ames; Iowa,,,morrill-hall_007.jpg,morrillhall7.jpg,,,,,,,,,,,image,/objects/morrill-hall_007.jpg,/objects/small/morrill-hall_007_sm.jpg,/objects/thumbs/morrill-hall_007_th.jpg,
hist_133,hist_125,Two Women Walking from Morrill Hall,,1914,no,,,,,,,Two Women Walking from Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_008.jpg,"Morrill Hall, 1914, ebay.jpg",,,,,,,,,,,image,/objects/morrill-hall_008.jpg,/objects/small/morrill-hall_008_sm.jpg,/objects/thumbs/morrill-hall_008_th.jpg,
hist_134,hist_125,Framed Photo of Morrill Hall,,,,,,,,,,Framed Photo of Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_009.jpg,"$(KGrHqF,!qcFC51U0uORBQyQB3(RE!~~60_12.JPG",,,,,,,,,,,image,/objects/morrill-hall_009.jpg,/objects/small/morrill-hall_009_sm.jpg,/objects/thumbs/morrill-hall_009_th.jpg,
hist_135,hist_125,Side view of Morrill Hall Raw,,,,,,,,,,Side view of Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_010.jpg,Morrill Hall (19xx-01).JPG,,,,,,,,,,,image,/objects/morrill-hall_010.jpg,/objects/small/morrill-hall_010_sm.jpg,/objects/thumbs/morrill-hall_010_th.jpg,
hist_137,hist_125,Rubble and train car in front of Morrill Hall,,,,,,,,,,Rubble and train car in front of Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_012.jpg,366938189_670887651740091_5261463835060538971_n.jpg,,,,,,,,,,,image,/objects/morrill-hall_012.jpg,/objects/small/morrill-hall_012_sm.jpg,/objects/thumbs/morrill-hall_012_th.jpg,
